Machine_ID,Machine_Type,Installation_Date,Age,Timestamp,Temperature (°C),Vibration (mm/s),Pressure (psi),Humidity (%),Voltage (V),Current (A),Power_Consumption (kW),Failure_Status,Failure_Type,Downtime (hrs),Workload,Production_Rate,Operational_Hours,Last_Maintenance_Date,Maintenance_Type,Maintenance_Cost ($),Maintenance_Duration (hrs),Ambient_Temperature (°C),Ambient_Humidity (%),Anomaly_Score,Anomaly_Flag,Predicted_Failure_Probability,Predicted_Failure_Time
Machine_001,CNC Machine,2018-10-06,5.4,2024-03-10 04:40:22,82.6,5.7,126.5,41.5,215.0,12.6,2.1,0,-,0.0,Medium,134,8077,2024-01-12,Corrective,494,1.9,27.4,65.1,0.43,0,0.85,-
Machine_002,CNC Machine,2023-05-09,0.8,2024-03-10 11:44:06,68.4,3.3,118.3,59.6,222.8,10.8,3.5,0,-,0.0,High,124,3789,2023-05-18,Preventive,964,3.9,22.1,63.1,0.47,0,0.67,-
Machine_003,Conveyor Belt,2020-12-21,3.2,2024-03-10 16:02:55,89.6,5.1,123.6,66.2,215.4,15.7,4.4,0,-,0.0,Medium,125,9215,2023-10-25,Corrective,482,1.4,23.0,62.6,0.41,0,0.66,-
Machine_004,CNC Machine,2023-12-15,0.2,2024-03-10 04:12:40,66.4,5.4,129.9,50.7,224.6,15.1,2.0,0,-,0.0,Medium,162,6917,2023-08-14,Corrective,945,3.0,24.0,69.1,0.72,0,0.69,-
Machine_005,Conveyor Belt,2023-09-15,0.5,2024-03-10 14:39:28,80.0,5.2,123.4,58.8,219.3,14.2,2.8,1,-,2.1,Medium,154,9040,2023-12-02,Corrective,352,2.8,23.7,51.4,0.21,0,0.87,2024-03-20 14:39:28
Machine_006,CNC Machine,2023-12-25,0.2,2024-03-10 21:16:49,69.6,4.9,141.1,67.9,222.8,11.5,5.0,0,-,0.0,High,193,3320,2023-04-13,Corrective,602,1.9,20.0,58.2,0.86,1,0.26,-
Machine_007,Conveyor Belt,2021-05-25,2.8,2024-03-10 06:03:05,62.7,2.3,144.9,50.4,221.1,15.9,3.0,0,-,0.0,Low,175,8392,2023-07-01,Corrective,589,1.8,29.8,66.4,0.65,0,0.45,-
Machine_008,Hydraulic Press,2021-06-11,2.7,2024-03-10 12:51:11,81.9,5.5,127.9,56.0,223.9,16.5,5.0,0,-,0.0,High,191,7098,2023-11-27,Preventive,822,1.5,25.7,60.9,0.76,0,0.63,-
Machine_009,CNC Machine,2018-04-28,5.9,2024-03-10 14:58:00,75.2,2.8,132.9,44.4,215.9,19.8,2.8,1,Bearing Failure,1.4,Low,92,8178,2023-11-06,Corrective,996,3.4,27.2,68.7,0.35,0,0.26,2024-03-14 14:58:00
Machine_010,CNC Machine,2018-08-24,5.5,2024-03-10 07:30:30,80.4,3.9,119.4,67.2,216.9,10.8,3.6,0,-,0.0,Low,133,8014,2024-01-21,Preventive,974,1.3,25.2,67.1,0.37,0,0.84,-
Machine_011,Conveyor Belt,2019-07-06,4.7,2024-03-10 00:50:33,67.3,5.3,137.7,69.8,223.7,16.1,3.9,0,-,0.0,Low,120,2772,2023-11-07,Preventive,717,1.0,20.7,53.3,0.27,0,0.79,-
Machine_012,Hydraulic Press,2019-12-05,4.3,2024-03-10 07:42:36,89.9,3.9,134.6,55.7,217.1,14.5,4.7,0,-,0.0,Medium,179,6778,2023-09-23,Preventive,553,2.2,22.7,51.1,0.27,0,0.57,-
Machine_013,Hydraulic Press,2018-07-22,5.6,2024-03-10 19:03:00,67.4,2.4,112.4,42.8,215.5,15.8,2.4,0,-,0.0,Low,188,5198,2023-10-21,Preventive,920,2.3,22.6,65.1,0.22,0,0.86,-
Machine_014,Hydraulic Press,2023-12-02,0.3,2024-03-10 01:49:04,76.5,5.1,118.2,69.0,218.6,13.9,2.0,0,-,0.0,Medium,83,2200,2023-03-15,Corrective,999,2.0,24.6,58.9,0.69,0,0.78,-
Machine_015,Conveyor Belt,2019-07-06,4.7,2024-03-10 14:41:35,64.8,3.8,101.3,45.8,219.1,11.9,2.3,1,Electrical Failure,2.4,Medium,151,3598,2023-04-29,Preventive,927,1.1,22.5,59.9,0.6,0,0.87,2024-03-16 14:41:35
Machine_016,Hydraulic Press,2023-09-05,0.5,2024-03-10 02:27:18,65.3,5.4,105.2,61.4,222.2,12.9,4.2,0,-,0.0,Medium,100,9424,2023-08-14,Corrective,381,1.7,23.7,68.0,0.24,0,0.22,-
Machine_017,Hydraulic Press,2022-12-23,1.2,2024-03-10 11:42:12,61.2,2.1,123.6,63.3,221.8,13.3,3.0,0,-,0.0,Medium,145,9850,2023-03-30,Corrective,439,1.1,21.3,68.0,0.63,0,0.39,-
Machine_018,Hydraulic Press,2020-09-26,3.5,2024-03-10 23:38:55,83.3,2.8,115.9,42.6,222.3,16.2,3.1,0,-,0.0,High,157,7599,2023-05-24,Corrective,991,3.4,21.4,63.9,0.75,0,0.78,-
Machine_019,CNC Machine,2018-08-31,5.5,2024-03-10 21:30:13,83.0,5.5,135.6,49.7,222.4,15.7,3.0,0,-,0.0,High,89,2173,2023-09-26,Corrective,743,3.2,27.9,56.7,0.84,0,0.42,-
Machine_020,CNC Machine,2019-10-03,4.4,2024-03-10 08:34:04,62.1,6.9,132.4,58.6,220.3,16.3,4.8,0,-,0.0,Medium,95,6717,2023-08-02,Preventive,545,2.3,25.2,65.5,0.61,0,0.72,-
Machine_021,CNC Machine,2022-07-02,1.7,2024-03-10 04:14:22,88.6,4.4,107.6,49.9,222.3,19.6,3.4,1,Electrical Failure,2.1,Medium,144,3400,2023-10-23,Preventive,494,1.6,24.7,56.2,0.95,1,0.43,2024-03-13 04:14:22
Machine_022,Hydraulic Press,2019-08-22,4.6,2024-03-10 15:55:12,65.4,2.1,126.1,61.8,219.1,10.0,4.3,0,-,0.0,High,158,2110,2023-08-05,Corrective,950,1.3,20.9,64.7,0.67,0,0.86,-
Machine_023,CNC Machine,2023-06-07,0.8,2024-03-10 00:47:53,70.0,3.6,111.1,56.7,218.2,12.5,4.1,0,-,0.0,High,182,3015,2023-05-31,Corrective,581,1.1,24.6,66.2,0.26,0,0.34,-
Machine_024,Hydraulic Press,2022-11-08,1.3,2024-03-10 18:39:05,74.3,5.8,106.1,67.1,218.4,13.1,3.2,0,-,0.0,High,136,5642,2023-08-19,Corrective,684,3.3,21.3,58.5,0.47,0,0.88,-
Machine_025,Hydraulic Press,2020-08-08,3.6,2024-03-10 09:27:36,87.4,6.1,113.4,57.9,217.3,15.4,2.7,0,-,0.0,Low,150,3403,2023-06-02,Corrective,695,2.0,29.0,54.7,0.21,0,0.82,-
Machine_026,CNC Machine,2023-12-13,0.2,2024-03-10 10:25:44,63.7,3.0,116.3,53.3,217.5,15.6,2.6,0,-,0.0,High,178,9381,2023-09-26,Preventive,753,3.1,26.2,63.5,0.57,0,0.64,-
Machine_027,Hydraulic Press,2018-03-21,6.0,2024-03-10 15:50:24,61.2,2.2,139.0,67.5,217.4,13.8,3.7,0,-,0.0,High,91,3165,2023-07-13,Corrective,960,1.3,23.9,54.2,0.88,1,0.78,-
Machine_028,Hydraulic Press,2022-08-15,1.6,2024-03-10 22:58:11,76.3,3.1,130.6,64.3,223.8,19.7,4.8,0,-,0.0,Medium,85,5270,2023-08-24,Corrective,529,1.4,20.8,58.0,0.97,1,0.56,-
Machine_029,Conveyor Belt,2018-10-31,5.4,2024-03-10 02:59:59,86.1,6.2,114.5,45.3,215.7,13.5,5.0,1,Motor Failure,1.5,Low,192,2003,2023-06-16,Preventive,830,1.3,21.0,54.8,0.79,0,0.28,2024-03-18 02:59:59
Machine_030,Hydraulic Press,2020-03-25,4.0,2024-03-10 08:51:49,65.8,3.5,141.3,65.8,224.5,15.1,2.6,0,-,0.0,High,175,7583,2023-08-27,Corrective,975,2.0,27.4,52.9,0.84,0,0.74,-
Machine_031,Conveyor Belt,2022-01-03,2.2,2024-03-10 09:31:18,66.2,3.5,124.9,50.2,219.5,15.4,2.3,1,Overheating,4.6,Medium,82,9164,2023-10-04,Preventive,399,1.3,22.2,58.7,0.78,0,0.35,2024-03-19 09:31:18
Machine_032,CNC Machine,2021-09-08,2.5,2024-03-10 12:00:51,86.4,5.5,127.1,68.5,220.6,16.3,4.1,0,-,0.0,Medium,178,4168,2023-03-23,Preventive,793,1.3,30.0,55.8,0.67,0,0.68,-
Machine_033,Conveyor Belt,2019-07-02,4.7,2024-03-10 15:24:49,60.7,2.5,146.3,66.6,223.4,10.4,4.6,0,-,0.0,High,175,5860,2023-10-19,Preventive,943,1.5,28.8,56.2,0.85,0,0.46,-
Machine_034,CNC Machine,2018-02-16,6.1,2024-03-10 03:40:46,75.0,3.2,129.0,56.0,218.0,17.0,4.8,0,-,0.0,High,103,7631,2023-09-05,Corrective,933,3.4,26.6,52.5,0.62,0,0.22,-
Machine_035,Hydraulic Press,2022-02-13,2.1,2024-03-10 03:29:42,87.4,2.3,111.9,46.6,216.5,17.6,2.8,1,Motor Failure,3.2,Low,189,8936,2023-08-03,Preventive,857,1.3,27.2,56.4,0.98,1,0.5,2024-03-13 03:29:42
Machine_036,Hydraulic Press,2022-01-04,2.2,2024-03-10 13:37:15,85.2,6.1,124.6,59.2,215.6,14.8,2.5,0,-,0.0,Low,137,4986,2023-11-27,Corrective,308,3.3,23.4,57.4,0.94,1,0.25,-
Machine_037,Conveyor Belt,2021-07-17,2.6,2024-03-10 20:53:08,67.8,3.5,120.6,47.6,221.8,18.6,4.5,1,Overheating,1.2,High,167,2320,2023-04-25,Preventive,990,3.0,24.3,51.4,0.57,0,0.55,2024-03-13 20:53:08
Machine_038,Conveyor Belt,2020-10-11,3.4,2024-03-10 02:38:44,68.6,6.7,112.7,41.4,216.8,18.0,3.3,0,-,0.0,Low,128,5966,2023-08-30,Preventive,424,3.5,27.0,69.3,0.92,1,0.87,-
Machine_039,Hydraulic Press,2022-04-27,1.9,2024-03-10 15:30:09,74.2,4.2,126.1,55.6,222.3,11.3,3.5,0,-,0.0,Low,92,6404,2023-11-29,Preventive,452,2.0,24.4,67.6,0.41,0,0.88,-
Machine_040,Conveyor Belt,2018-03-26,6.0,2024-03-10 12:44:29,86.3,5.6,114.4,54.6,220.8,19.5,3.9,0,-,0.0,Low,197,4051,2024-01-27,Preventive,557,4.0,26.7,58.8,0.96,1,0.3,-
Machine_041,CNC Machine,2019-05-06,4.8,2024-03-10 20:29:18,73.9,4.3,139.5,54.6,218.8,11.0,4.5,0,-,0.0,Low,117,5432,2023-05-30,Preventive,914,2.6,23.2,52.5,0.14,0,0.4,-
Machine_042,CNC Machine,2019-01-11,5.2,2024-03-10 13:58:15,78.9,6.0,123.0,63.3,220.4,12.5,3.5,0,-,0.0,High,110,4556,2023-07-23,Corrective,999,1.2,29.8,59.4,0.96,1,0.26,-
Machine_043,Conveyor Belt,2019-06-02,4.8,2024-03-10 18:41:55,74.7,4.0,130.9,46.6,224.7,12.7,3.1,1,Overheating,4.3,Low,131,8304,2023-04-13,Corrective,502,2.8,24.1,68.2,0.55,0,0.82,2024-03-18 18:41:55
Machine_044,CNC Machine,2019-05-25,4.8,2024-03-10 11:41:32,80.7,2.6,124.9,65.5,224.1,15.3,3.3,0,-,0.0,Medium,169,2045,2023-06-05,Corrective,530,3.6,23.3,66.8,0.15,0,0.65,-
Machine_045,Hydraulic Press,2022-11-17,1.3,2024-03-10 14:47:58,88.0,4.1,113.1,43.5,219.0,11.3,3.2,0,-,0.0,Low,200,2315,2023-09-30,Preventive,305,3.7,22.9,57.7,0.29,0,0.8,-
Machine_046,CNC Machine,2020-08-31,3.5,2024-03-10 08:25:41,86.7,3.0,134.1,54.9,215.3,13.6,2.2,0,-,0.0,High,164,2406,2023-12-04,Corrective,488,3.9,28.1,52.1,0.73,0,0.57,-
Machine_047,CNC Machine,2023-01-23,1.1,2024-03-10 00:02:32,81.7,5.7,130.5,56.0,223.4,14.4,3.4,1,Overheating,2.7,High,115,4817,2023-08-07,Corrective,767,1.5,29.4,69.9,0.39,0,0.82,2024-03-20 00:02:32
Machine_048,CNC Machine,2023-05-17,0.8,2024-03-10 20:28:24,85.4,5.6,120.0,44.2,216.2,14.7,4.2,1,-,3.7,High,127,8510,2023-08-02,Preventive,942,1.6,25.8,56.3,0.39,0,0.32,2024-03-16 20:28:24
Machine_049,Conveyor Belt,2021-08-11,2.6,2024-03-10 01:36:42,88.7,6.1,105.7,58.4,218.0,12.5,2.9,1,Bearing Failure,3.1,Medium,156,9650,2023-05-10,Preventive,320,3.1,24.6,53.4,0.13,0,0.45,2024-03-19 01:36:42
Machine_050,Hydraulic Press,2021-06-29,2.7,2024-03-10 08:17:55,86.4,5.8,134.9,63.3,218.3,10.5,3.0,0,-,0.0,Medium,137,5256,2023-04-21,Preventive,329,2.6,23.0,63.3,0.76,0,0.67,-
Machine_051,Hydraulic Press,2023-02-27,1.0,2024-03-10 08:33:37,74.4,2.0,126.8,48.1,221.3,15.8,2.2,0,-,0.0,Medium,152,3794,2023-12-09,Preventive,584,3.5,20.6,65.3,0.58,0,0.45,-
